Date,Close_Price
2013-10-31,201.61
2013-11-02,204.15
2013-11-04,225.1
2013-11-06,258.23
2013-11-08,325.56
2013-11-10,296.91
2013-11-12,353.95
2013-11-14,416.5
2013-11-16,433.53
2013-11-18,583.16
2013-11-20,595
2013-11-22,761
2013-11-24,833.16
2013-11-26,844.9
2013-11-28,1009
2013-11-30,1119.96
2013-12-02,992.27
2013-12-04,1151
2013-12-06,894
2013-12-08,722.99
2013-12-10,936.98
2013-12-12,845.75
2013-12-14,864.7
2013-12-16,709
2013-12-18,576.16
2013-12-20,660
2013-12-22,637
2013-12-24,647.27
2013-12-26,734.42
2013-12-28,701.61
2013-12-30,739.1
2014-01-01,746.9
2014-01-03,806.21
2014-01-05,896
2014-01-07,867.38
2014-01-09,809.17
2014-01-11,891.85
2014-01-13,807.83
2014-01-15,847.7
2014-01-17,793
2014-01-19,833
2014-01-21,822.56
2014-01-23,813.02
2014-01-25,806
2014-01-27,777
2014-01-29,803.6
2014-01-31,802.5
2014-02-02,819.57
2014-02-04,809.05
2014-02-06,778
2014-02-08,707
2014-02-10,665
2014-02-12,667.01
2014-02-14,672.1
2014-02-16,623.5
2014-02-18,626.77
2014-02-20,582.7
2014-02-22,603.98
2014-02-24,545
2014-02-26,585.38
2014-02-28,577.97
2014-03-02,559.88
2014-03-04,677.61
2014-03-06,657.02
2014-03-08,609
2014-03-10,621.99
2014-03-12,642.1
2014-03-14,636.47
2014-03-16,634.94
2014-03-18,627
2014-03-20,590
2014-03-22,557
2014-03-24,572
2014-03-26,585.7
2014-03-28,503
2014-03-30,449.02
2014-04-01,479.51
2014-04-03,446.31
2014-04-05,451.84
2014-04-07,447.74
2014-04-09,443.1
2014-04-11,427.99
2014-04-13,405
2014-04-15,489.91
2014-04-17,495
2014-04-19,499.9
2014-04-21,496.5
2014-04-23,487.3
2014-04-25,459.15
2014-04-27,440.1
2014-04-29,447.7
2014-05-01,460.01
2014-05-03,434.5
2014-05-05,427.83
2014-05-07,446.65
2014-05-09,452.02
2014-05-11,435
2014-05-13,438.95
2014-05-15,448.99
2014-05-17,449.08
2014-05-19,446.42
2014-05-21,494.87
2014-05-23,527.47
2014-05-25,575
2014-05-27,581.87
2014-05-29,568
2014-05-31,620.45
2014-06-02,631.49
2014-06-04,644.66
2014-06-06,655.75
2014-06-08,652
2014-06-10,649.89
2014-06-12,617
2014-06-14,557.92
2014-06-16,595
2014-06-18,604.6
2014-06-20,593.33
2014-06-22,596.08
2014-06-24,585.54
2014-06-26,569
2014-06-28,597.08
2014-06-30,620
2014-07-02,654
2014-07-04,635.49
2014-07-06,634.49
2014-07-08,623.7
2014-07-10,619.78
2014-07-12,631.98
2014-07-14,622.8
2014-07-16,619.48
2014-07-18,629.86
2014-07-20,623.77
2014-07-22,621.03
2014-07-24,601.18
2014-07-26,595.88
2014-07-28,586.96
2014-07-30,573.48
2014-08-01,601.94
2014-08-03,589.79
2014-08-05,580.21
2014-08-07,587.24
2014-08-09,588.61
2014-08-11,578.97
2014-08-13,550.14
2014-08-15,498.16
2014-08-17,491.88
2014-08-19,487.5
2014-08-21,525.78
2014-08-23,503.88
2014-08-25,503.79
2014-08-27,514.84
2014-08-29,511.99
2014-08-31,477.98
2014-09-02,483.65
2014-09-04,486
2014-09-06,481.09
2014-09-08,476.61
2014-09-10,485.03
2014-09-12,470.43
2014-09-14,475.49
2014-09-16,468
2014-09-18,428.19
2014-09-20,415.56
2014-09-22,400.98
2014-09-24,431.91
2014-09-26,405.14
2014-09-28,380
2014-09-30,382.67
2014-10-02,375.85
2014-10-04,336
2014-10-06,331.2
2014-10-08,346.26
2014-10-10,358.97
2014-10-12,364.83
2014-10-14,411.89
2014-10-16,378.02
2014-10-18,389.68
2014-10-20,384.95
2014-10-22,385.1
2014-10-24,358.46
2014-10-26,355.43
2014-10-28,354.94
2014-10-30,337
2014-11-01,327.39
2014-11-03,325.81
2014-11-05,341.99
2014-11-07,342.26
2014-11-09,356.34
2014-11-11,365.04
2014-11-13,406.56
2014-11-15,373.14
2014-11-17,378.48
2014-11-19,374.77
2014-11-21,356.9
2014-11-23,362.99
2014-11-25,381.03
2014-11-27,372.62
2014-11-29,377.22
2014-12-01,381.72
2014-12-03,378.25
2014-12-05,373.98
2014-12-07,375.73
2014-12-09,350.29
2014-12-11,356.1
2014-12-13,350.31
2014-12-15,352.15
2014-12-17,318.2
2014-12-19,317.63
2014-12-21,326.93
2014-12-23,336.96
2014-12-25,319.31
2014-12-27,314.45
2014-12-29,314.49
2014-12-31,317.4
2015-01-02,316.15
2015-01-04,270.93
2015-01-06,276.8
2015-01-08,276.8
2015-01-10,278
2015-01-12,270
2015-01-14,176.5
2015-01-16,205.35
2015-01-18,211.18
2015-01-20,212.99
2015-01-22,233.9
2015-01-24,244.64
2015-01-26,271.47
2015-01-28,249.25
2015-01-30,230.11
2015-02-01,220.72
2015-02-03,236.51
2015-02-05,217.37
2015-02-07,225.16
2015-02-09,220.39
2015-02-11,221.99
2015-02-13,239.94
2015-02-15,243.99
2015-02-17,244
2015-02-19,241.59
2015-02-21,245.66
2015-02-23,237.09
2015-02-25,238.59
2015-02-27,254
2015-03-01,247.56
2015-03-03,275.8
2015-03-05,265.63
2015-03-07,275.83
2015-03-09,287.48
2015-03-11,293.29
2015-03-13,289.51
2015-03-15,283.57
2015-03-17,287.02
2015-03-19,260.62
2015-03-21,257.83
2015-03-23,266.07
2015-03-25,245.68
2015-03-27,248.63
2015-03-29,244.05
2015-03-31,242.92
2015-04-02,252.44
2015-04-04,253.77
2015-04-06,254.7
2015-04-08,245.89
2015-04-10,235.71
2015-04-12,236.76
2015-04-14,216
2015-04-16,229.62
2015-04-18,222.32
2015-04-20,224.63
2015-04-22,237.34
2015-04-24,230.93
2015-04-26,218.42
2015-04-28,222.66
2015-04-30,235.13
2015-05-02,234.13
2015-05-04,236.17
2015-05-06,235.79
2015-05-08,244.72
2015-05-10,239.35
2015-05-12,241.51
2015-05-14,238.32
2015-05-16,236.63
2015-05-18,236.45
2015-05-20,234.6
2015-05-22,240.5
2015-05-24,240.46
2015-05-26,235.94
2015-05-28,236.48
2015-05-30,231.12
2015-06-01,222.4
2015-06-03,226.29
2015-06-05,224.15
2015-06-07,222.6
2015-06-09,230.1
2015-06-11,229
2015-06-13,230.22
2015-06-15,236.46
2015-06-17,249.96
2015-06-19,246.45
2015-06-21,242.47
2015-06-23,243.92
2015-06-25,241.92
2015-06-27,248.5
2015-06-29,253.8
2015-07-01,257.85
2015-07-03,255.1
2015-07-05,270.92
2015-07-07,267.26
2015-07-09,270.68
2015-07-11,293.5
2015-07-13,289.9
2015-07-15,290.95
2015-07-17,277.99
2015-07-19,276.09
2015-07-21,278.97
2015-07-23,276.64
2015-07-25,287.12
2015-07-27,290.79
2015-07-29,290.7
2015-07-31,284.78
2015-08-02,280.69
2015-08-04,285
2015-08-06,277.1
2015-08-08,269.89
2015-08-10,264.07
2015-08-12,267.89
2015-08-14,266.99
2015-08-16,257.47
2015-08-18,253.91
2015-08-20,233.23
2015-08-22,226.04
2015-08-24,213.24
2015-08-26,228.84
2015-08-28,234.17
2015-08-30,226.47
2015-09-01,228.32
2015-09-03,227.42
2015-09-05,234.67
2015-09-07,241.31
2015-09-09,240.08
2015-09-11,239.93
2015-09-13,229.86
2015-09-15,230
2015-09-17,234
2015-09-19,230.71
2015-09-21,226.56
2015-09-23,229.95
2015-09-25,235.79
2015-09-27,232.85
2015-09-29,237.68
2015-10-01,238.98
2015-10-03,239.17
2015-10-05,239.22
2015-10-07,245.25
2015-10-09,244.78
2015-10-11,248.08
2015-10-13,249.58
2015-10-15,254.73
2015-10-17,269.07
2015-10-19,264.16
2015-10-21,269.1
2015-10-23,277.43
2015-10-25,295.01
2015-10-27,294.73
2015-10-29,310.36
2015-10-31,310.92
2015-11-02,340.69
2015-11-04,437.05
2015-11-06,388.38
2015-11-08,381.51
2015-11-10,353.58
2015-11-12,331.6
2015-11-14,331.9
2015-11-16,329.32
2015-11-18,334.46
2015-11-20,320.62
2015-11-22,322.33
2015-11-24,321.1
2015-11-26,348
2015-11-28,353.88
2015-11-30,372.53
2015-12-02,360.98
2015-12-04,360.88
2015-12-06,390.04
2015-12-08,394.99
2015-12-10,415.64
2015-12-12,426.06
2015-12-14,445.6
2015-12-16,454.43
2015-12-18,458.95
2015-12-20,434.98
2015-12-22,435.98
2015-12-24,453.95
2015-12-26,417.99
2015-12-28,423.98
2015-12-30,428
2016-01-01,432.33
2016-01-03,428.13
2016-01-05,431.9
2016-01-07,453.71
2016-01-09,450.15
2016-01-11,447.11
2016-01-13,429.57
2016-01-15,391.62
2016-01-17,385.45
2016-01-19,378.66
2016-01-21,408
2016-01-23,388.5
2016-01-25,387.09
2016-01-27,394.45
2016-01-29,377.26
2016-01-31,376.86
2016-02-02,373.48
2016-02-04,385.06
2016-02-06,373.04
2016-02-08,375.8
2016-02-10,378.98
2016-02-12,381.46
2016-02-14,402.38
2016-02-16,406.69
2016-02-18,418.97
2016-02-20,439.48
2016-02-22,438.5
2016-02-24,423.1
2016-02-26,424.34
2016-02-28,433.47
2016-03-01,431.87
2016-03-03,421.44
2016-03-05,401
2016-03-07,411.94
2016-03-09,413.1
2016-03-11,421.22
2016-03-13,412.44
2016-03-15,414.78
2016-03-17,418.64
2016-03-19,405.59
2016-03-21,410.49
2016-03-23,417.8
2016-03-25,416.44
2016-03-27,426.8
2016-03-29,414
2016-03-31,416.94
2016-04-02,418.07
2016-04-04,418.99
2016-04-06,421.09
2016-04-08,422.2
2016-04-10,421.63
2016-04-12,425.89
2016-04-14,423.76
2016-04-16,429.43
2016-04-18,427.28
2016-04-20,442.34
2016-04-22,447.25
2016-04-24,459.4
2016-04-26,467.98
2016-04-28,450
2016-04-30,447.17
2016-05-02,443.9
2016-05-04,447.37
2016-05-06,460.91
2016-05-08,457.82
2016-05-10,450
2016-05-12,454.7
2016-05-14,455.65
2016-05-16,454.88
2016-05-18,452.9
2016-05-20,441.25
2016-05-22,438
2016-05-24,445.34
2016-05-26,452.49
2016-05-28,522.43
2016-05-30,525.15
2016-06-01,539.47
2016-06-03,568
2016-06-05,574.02
2016-06-07,577.54
2016-06-09,575.2941375
2016-06-11,594.4399875
2016-06-13,702.0665
2016-06-15,692.289625
2016-06-17,743.9164
2016-06-19,760.8168
2016-06-21,665.9586125
2016-06-23,624.542
2016-06-25,664.9068875
2016-06-27,646.7030125
2016-06-29,637.959625
2016-07-01,675.1863375
2016-07-03,658.4175
2016-07-05,666.4855875
2016-07-07,636.3588625
2016-07-09,651.8649125
2016-07-11,647.9837
2016-07-13,657.4524875
2016-07-15,664.57145
2016-07-17,675.45905
2016-07-19,672.8432
2016-07-21,664.882075
2016-07-23,655.8469125
2016-07-25,654.69545
2016-07-27,654.9810375
2016-07-29,656.8876125
2016-07-31,628.015375
2016-08-02,515.0619
2016-08-04,577.3157714
2016-08-06,588.2312714
2016-08-08,592.6975
2016-08-10,592.1899
2016-08-12,587.7556
2016-08-14,570.9764143
2016-08-16,581.1185875
2016-08-18,576.0360875
2016-08-20,583.2078625
2016-08-22,588.9727625
2016-08-24,582.8479875
2016-08-26,581.07245
2016-08-28,576.534
2016-08-30,578.616575
2016-09-01,572.818375
2016-09-03,600.8860875
2016-09-05,608.10975
2016-09-07,614.4637625
2016-09-09,625.0709
2016-09-11,608.15855
2016-09-13,610.928125
2016-09-15,610.386125
2016-09-17,608.006875
2016-09-19,610.1965
2016-09-21,598.884875
2016-09-23,604.2225
2016-09-25,601.7472375
2016-09-27,605.9622125
2016-09-29,606.36375
2016-10-01,614.8238
2016-10-03,611.8511
2016-10-05,612.3522875
2016-10-07,617.21035
2016-10-09,615.65675
2016-10-11,639.30995
2016-10-13,635.9650875
2016-10-15,637.9498571
2016-10-17,638.1833875
2016-10-19,629.253675
2016-10-21,631.9242125
2016-10-23,653.0028625
2016-10-25,655.31995
2016-10-27,682.2239625
2016-10-29,714.89545
2016-10-31,702.0015125
2016-11-02,733.336125
2016-11-04,703.6940875
2016-11-06,712.00325
2016-11-08,708.974875
2016-11-10,713.690125
2016-11-12,703.718
2016-11-14,706.467875
2016-11-16,736.914375
2016-11-18,747.5217625
2016-11-20,729.066625
2016-11-22,748.749375
2016-11-24,737.450375
2016-11-26,733.673
2016-11-28,733.052125
2016-11-30,742.6967625
2016-12-02,772.43725
2016-12-04,764.81625
2016-12-06,756.6215
2016-12-08,769.72975
2016-12-10,773.40125
2016-12-12,777.006875
2016-12-14,774.897
2016-12-16,781.568375
2016-12-18,788.40575
2016-12-20,793.0901375
2016-12-22,860.599875
2016-12-24,891.6126125
2016-12-26,897.335375
2016-12-28,967.480375
2016-12-30,952.156375
2017-01-01,997.729875
2017-01-03,1023.141875
2017-01-05,994.674875
2017-01-07,896.830375
2017-01-09,894.18025
2017-01-11,785.2237375
2017-01-13,826.2956625
2017-01-15,822.2076
2017-01-17,903.84575
2017-01-19,895.798875
2017-01-21,920.4479
2017-01-23,922.0736125
2017-01-25,893.045625
2017-01-27,919.27975
2017-01-29,915.933
2017-01-31,964.706075
2017-02-02,1007.613713
2017-02-04,1030.999413
2017-02-06,1024.01375
2017-02-08,1052.376613
2017-02-10,999.1035
2017-02-12,1000.604625
2017-02-14,1011.78025
2017-02-16,1035.208125
2017-02-18,1056.637137
2017-02-20,1084.755013
2017-02-22,1123.223188
2017-02-24,1174.86625
2017-02-26,1175.04975
2017-02-28,1187.565286
2017-03-02,1259.410817
2017-03-04,1267.0272
2017-03-06,1275.197375
2017-03-08,1157.3933
2017-03-10,1098.617129
2017-03-12,1227.494625
2017-03-14,1245.370786
2017-03-16,1180.945657
2017-03-18,952.2323625
2017-03-20,1049.084488
2017-03-22,1028.726863
2017-03-24,941.9197143
2017-03-26,956.7863125
2017-03-28,1046.127625
2017-03-30,1037.90455
2017-04-01,1086.929571
2017-04-03,1141.813
2017-04-05,1133.079314
2017-04-07,1190.45425
2017-04-09,1208.8005
2017-04-11,1226.617038
2017-04-13,1180.023713
2017-04-15,1184.880671
2017-04-17,1205.634875
2017-04-19,1217.930088
2017-04-21,1258.361413
2017-04-23,1257.988113
2017-04-25,1279.414688
2017-04-27,1345.353913
2017-04-29,1334.979038
2017-05-01,1417.172813
2017-05-03,1507.576857
2017-05-05,1533.335071
2017-05-07,1535.868429
2017-05-09,1721.284971
2017-05-11,1820.990563
2017-05-13,1771.920013
2017-05-15,1723.126938
2017-05-17,1807.485063
2017-05-19,1961.520488
2017-05-21,2046.534463
2017-05-23,2287.710288
2017-05-25,2387.206286
2017-05-27,2014.052963
2017-05-29,2275.9307
2017-05-31,2285.933914
2017-06-02,2446.142414
2017-06-04,2516.173143
2017-06-06,2883.313697
2017-06-08,2792.999188
2017-06-10,2845.372857
2017-06-12,2657.675063
2017-06-14,2447.041563
2017-06-16,2464.959814
2017-06-18,2507.389252
2017-06-20,2754.97825
2017-06-22,2727.288013
2017-06-24,2589.164888
2017-06-26,2436.451057
2017-06-28,2585.349186
2017-06-30,2477.641375
2017-07-02,2501.191343
2017-07-04,2599.729838
2017-07-06,2609.96775
2017-07-08,2562.130662
2017-07-10,2366.170143
2017-07-12,2385.748571
2017-07-14,2190.947833
2017-07-16,1931.2143
2017-07-18,2320.12225
2017-07-20,2898.188417
2017-07-22,2807.609857
2017-07-24,2751.821029
2017-07-26,2495.028586
2017-07-28,2781.636583
2017-07-30,2745.955417
2017-08-01,2710.413067
2017-08-03,2794.117717
2017-08-05,3218.115017
2017-08-07,3407.226833
2017-08-09,3357.326317
2017-08-11,3632.506667
2017-08-13,4125.54802
2017-08-15,4217.028329
2017-08-17,4328.725717
2017-08-19,4222.662214
2017-08-21,4043.722
2017-08-23,4174.95
2017-08-25,4363.05445
2017-08-27,4354.308333
2017-08-29,4607.98545
2017-08-31,4748.255
2017-09-02,4580.38748
2017-09-04,4344.098317
2017-09-06,4641.822017
2017-09-08,4310.750183
2017-09-10,4329.955
2017-09-12,4219.036617
2017-09-14,3319.63
2017-09-16,3763.62604
2017-09-18,4093.316667
2017-09-20,3977.561667
2017-09-22,3637.50255
2017-09-24,3703.04065
2017-09-26,3910.307383
2017-09-28,4201.98905
2017-09-30,4335.368317
2017-10-02,4386.88375
2017-10-04,4225.175
2017-10-06,4345.603333
2017-10-08,4602.280883
2017-10-10,4782.28
2017-10-12,5325.130683
2017-10-14,5739.438733
2017-10-16,5711.205867
2017-10-18,5546.1761
2017-10-20,5979.45984
2017-10-22,5983.18455
2017-10-24,5505.827767
2017-10-26,5893.138417
2017-10-28,5776.69695
2017-10-30,6105.87422
2017-11-01,6665.306683
2017-11-03,7197.72006
2017-11-05,7377.012367
2017-11-07,7092.127233
2017-11-09,7158.03706
2017-11-11,6362.851033
2017-11-13,6550.227533
2017-11-15,7301.42992
2017-11-17,7786.884367
2017-11-19,8007.654067
2017-11-21,8059.8
2017-11-23,8148.95
2017-11-25,8707.407267
2017-11-27,9718.29505
2017-11-29,9879.328333
2017-12-01,10883.912
2017-12-03,11332.622